lon,lat,alt
74.4576108217774,15.67136334246614,0.253995374776423
74.45760977161011,15.67136264498754,0.25765015091747046
74.45760883310608,15.671361327323021,0.23931835871189833
74.45760735026167,15.671360151053985,0.2908215057104826
74.45760628518792,15.671359036440306,0.22980778384953737
74.45760417002653,15.671356742752309,0.24320772755891085
74.45760308094684,15.671355406078261,0.33997289650142193
74.45760214357365,15.671354375977675,0.2776097571477294
74.45760088840001,15.671353298676337,0.2885977737605572
74.45759968579833,15.671352235508149,0.3102794261649251
74.45759844616397,15.671350932579639,0.3042387878522277
74.45759742613446,15.671349727956066,0.33828241657465696
74.45759620072386,15.671348797514511,0.2885975409299135
74.45759500069046,15.671347576088088,0.3649364532902837
74.45759382203629,15.671346548551382,0.288532055914402
74.45759257624537,15.671345342609612,0.3572578467428684
74.4575913694339,15.671344101496867,0.32532012928277254
74.45758896348322,15.67134167247144,0.381795977242291
74.45758776281086,15.671340577879912,0.4056123858317733
74.45758659754712,15.671339212366394,0.3755677007138729
74.45758412340895,15.671337056008412,0.38487414363771677
74.45758294607974,15.671335809251104,0.3646860485896468
74.45758162814984,15.671334682566442,0.4439349202439189
74.45758045014914,15.671333528921627,0.3929134225472808
74.4575791881849,15.671332322177674,0.4441436789929867
74.45757811173368,15.671331328138422,0.39198645297437906
74.45757558705492,15.671328900574578,0.4213246013969183
74.4575741154406,15.671327771898813,0.38992153480648994
74.4575730617632,15.671326729818261,0.4437564369291067
74.45757191088205,15.671325648418398,0.4575610877946019
74.45757040493156,15.671324261337013,0.5021888921037316
74.45756924302452,15.671323061603834,0.4709314936771989
74.45756825783154,15.6713222664886,0.4448681613430381
74.4575667576005,15.671321003047625,0.49266426730901003
74.45756564145866,15.671319825051352,0.4906262084841728
74.4575646396413,15.67131868421688,0.48123510368168354
74.45756326715401,15.671317630294086,0.4938716934993863
74.45756191592615,15.671316442660249,0.4816808542236686
74.45756049681613,15.67131532327649,0.48307373002171516
74.457559297388,15.671314137075269,0.48514828458428383
74.45755803370908,15.671312970445264,0.5234107496216893
74.45755680991819,15.671311972040481,0.49045499693602324
74.4575556107977,15.6713108521771,0.4683500649407506
74.45755284243174,15.671308182288112,0.47862718626856804
74.4575515303982,15.671307170185061,0.5669864388182759
74.45755028196014,15.671306002094708,0.4762356076389551
74.45754881045438,15.671304640164898,0.5778974713757634
74.45754743518992,15.671303357312388,0.4970353301614523
74.45754626001222,15.671302055850465,0.5775446807965636
74.45754367724467,15.671299835496145,0.5215468090027571
74.45754229346605,15.671298615536108,0.5628069452941418
74.45754098015118,15.671297405586797,0.5233902744948864
74.45753811044997,15.67129502646103,0.5546181630343199
74.45753685242009,15.67129389356373,0.5462777139618993
74.45753505239874,15.671292145966683,0.6383075723424554
74.45753380276234,15.67129082715013,0.5751570956781507
74.4575322582859,15.67128952569055,0.6010536979883909
74.4575307451309,15.671288256945642,0.5563779454678297
74.45752908756808,15.671286763443916,0.5830293353646994
74.45752760538437,15.671285422130826,0.5385275669395924
74.45752599540995,15.671283970069963,0.6122833294793963
74.45752457404274,15.671282796571317,0.568843737244606
74.45752319714623,15.671281609090444,0.5878117512911558
74.45752171058949,15.67128045122057,0.6464859824627638
74.45752024294397,15.671279021009928,0.6198408594354987
74.4575187342458,15.671277535155552,0.6896256040781736
74.45751724080313,15.671275991959092,0.6887031914666295
74.45751552401242,15.671274170401707,0.6413048934191465
74.457514258546,15.671273123007905,0.614177000708878
74.45751271208269,15.67127222956652,0.5775953605771065
74.45751100470301,15.671270676451876,0.6401123637333512
74.4575093606662,15.67126956981804,0.6662321239709854
74.45750805790317,15.671268392554278,0.7345164874568582
74.45750689193449,15.671266655753255,0.728788997977972
74.45750550378905,15.671265354844833,0.6988619165495038
74.45750400254454,15.671264056605247,0.7478313008323312
74.45750269175562,15.67126280133019,0.6573012359440327
74.45750091686052,15.671261236779959,0.6883851867169142
74.45749932235347,15.67125996663772,0.684024266898632
74.45749773536687,15.671258797488125,0.6927616009488702
74.45749611317109,15.671257482658566,0.6909925593063235
74.45749342272195,15.67125513867422,0.7467630505561829
74.45749014622754,15.671251911804125,0.8252314329147339
74.45748854386262,15.671250391276613,0.7942863721400499
74.45748701949185,15.6712488744271,0.7850501723587513
74.45748526951249,15.671247304014212,0.7704076245427132
74.45748367151523,15.67124599319325,0.7016870882362127
74.45748190386132,15.671244737677625,0.7766131414100528
74.45747995712789,15.67124319271558,0.7474504197016358
74.45747828704174,15.671241628300344,0.80272694863379
74.4574766637323,15.671240135985284,0.7931803166866302
74.45747501871463,15.671238871438755,0.8396020801737905
74.45747330908993,15.671237229501083,0.8008863171562552
74.45747152919249,15.67123570290671,0.8505061259493232
74.4574698656864,15.671234196127893,0.7607199335470796
74.45746797607049,15.671232731118554,0.8541747499257326
74.45746627035496,15.671231196138693,0.7941546244546771
74.45746458170495,15.67122988514882,0.7946547847241163
74.45746288130695,15.671228644704083,0.8501920849084854
74.4574611649097,15.671227318020408,0.8237477280199528
74.45745955757654,15.671225957009018,0.8729003984481096
74.45745810578796,15.671224655919982,0.8663880471140146
74.45745636865868,15.671223235839122,0.8629026841372252
74.45745464782753,15.67122173207417,0.8396797636523843
74.4574529857447,15.671220476399846,0.8352964939549565
74.4574514654327,15.671219275261608,0.828245684504509
74.45744952278055,15.67121792384232,0.8630724493414164
74.4574474496058,15.671216168155189,0.8887964813038707
74.45744578066069,15.671214809135696,0.8572375709190965
74.4574440107934,15.671213429927453,0.9018866736441851
74.45744235465848,15.671211968653258,0.8275577537715435
74.45743997953166,15.671210377665707,0.8642802396789193
74.4574381678657,15.67120871037105,0.8989687161520123
74.45743647849376,15.671207309638683,0.933387721888721
74.4574347600035,15.671205918192918,0.9263418586924672
74.45743287705079,15.671204184102962,0.9378733495250344
74.45743101914206,15.67120250840908,0.9137196699157357
74.45742924350111,15.671201180886296,0.9055827362462878
74.45742753176644,15.671199525515926,0.9224070748314261
74.45742542963568,15.671198018775959,0.8993395147845149
74.4574236242512,15.671196553356276,0.9330137055367231
74.45742201320084,15.671195281214576,0.9056384181603789
74.45742020239703,15.67119389813752,0.918431201018393
74.45741822347253,15.67119226693137,0.9753047162666917
74.45741656680183,15.671190636808856,0.9644597545266151
74.45741479330117,15.671189285175096,1.0210516126826406
74.45741293495902,15.671187513376468,0.99971426371485
74.45741101855911,15.671185842332932,0.9874772895127535
74.45740920189347,15.67118431993138,0.9538917522877455
74.45740762456428,15.67118287920582,1.0050226943567395
74.45740350382758,15.671179443555376,0.9877509130164981
74.45740182826661,15.67117771136208,0.9665596336126328
74.45739991692587,15.671176658968404,0.9943088591098785
74.45739818635063,15.67117482592581,1.0297852251678705
74.45739608049699,15.671173221677803,1.0497501119971275
74.45739261497395,15.6711699633721,1.0551704429090023
74.45738859478149,15.671166494155761,1.0673393672332168
74.45738525140337,15.671163308107445,1.061244041658938
74.45738165846406,15.671159958992563,1.0375161236152053
74.4573799740244,15.671158643442245,1.1117893448099494
74.45737827588343,15.671157196430196,1.1185446362942457
74.45737643863437,15.671155350533708,1.1072091218084097
74.45737476909068,15.671153779527655,1.112276939675212
74.45737305479949,15.671152184394286,1.14023547898978
74.45737120901451,15.671150515796151,1.1039981301873922
74.45736951111834,15.67114884876214,1.111095448024571
74.45736764784665,15.6711472234889,1.0683603733778
74.45736594346182,15.671145753951985,1.1733520552515984
74.45736436656546,15.671143840081182,1.1376360664144158
74.45736208627217,15.671141938125853,1.2278244150802493
74.45736033088225,15.671140288050855,1.1339901704341173
74.45735857301848,15.671138676642276,1.161071921698749
74.45735689235327,15.6711371273335,1.1326651191338897
74.45735490932505,15.671135205807897,1.1327309245243669
74.45735307582119,15.671133566865935,1.1479205638170242
74.45735146541656,15.671132120574962,1.1963832238689065
74.45734976053936,15.671130234532205,1.1948187723755836
74.45734792375865,15.671128774479028,1.2205248475074768
74.45734628766873,15.671127079896602,1.2051462987437844
74.4573446588131,15.671125417705204,1.208747354336083
74.45734287353383,15.67112386146548,1.178955590352416
74.45734105752622,15.67112216796574,1.1834471821784973
74.45733759142314,15.671118856211724,1.2371346922591329
74.45733590821982,15.67111734061574,1.2076941467821598
74.45733417108809,15.671115612334479,1.2663267208263278
74.45732893758361,15.671110371479214,1.244536204263568
74.45732689113512,15.671108661410592,1.2185141034424305
74.45732548026432,15.671106935824847,1.2358108116313815
74.45732354936438,15.671105418210926,1.2430843356996775
74.45732167362696,15.671103676060003,1.3005105378106236
74.45731994222699,15.671101924001768,1.302420463413
74.45731827927787,15.671100451546707,1.2692214166745543
74.457316604782,15.671098688977063,1.3091062679886818
74.45731503154119,15.6710970806767,1.2863298300653696
74.45731312570614,15.671095439823462,1.3509132470935583
74.45731141441969,15.671093706821475,1.3114496311172843
74.4573095190076,15.671091990945511,1.3240232905372977
74.4573076506845,15.67109040803431,1.307341143488884
74.45730593413649,15.671088809015695,1.2998942509293556
74.45730418089214,15.671087091945411,1.3683304162696004
74.45730043902961,15.671083647348109,1.3674168922007084
74.45729880051836,15.671081987856187,1.400855760090053
74.45729738476311,15.671080270590451,1.340549137443304
74.45729526440932,15.671078219541707,1.46616483759135
74.45729355385647,15.671076641694674,1.3768365057185292
74.45729184432318,15.671074970887242,1.38095457945019
74.45729021561154,15.671073420038878,1.376646302640438
74.45728801124073,15.671071680914093,1.3640208644792438
74.45728614338425,15.671069997541023,1.373292294330895
74.45728491034338,15.671068552268892,1.346487038768828
74.45728315316845,15.671067088419049,1.4780554631724954
74.45728139923224,15.671065500234423,1.4737158278003335
74.45727991801492,15.671063753510012,1.5334832649677992
74.45727836403083,15.671062147484273,1.5012254640460014
74.4572765863613,15.671060415749514,1.478181192651391
74.45727485541425,15.67105894669462,1.4323089392855763
74.457273159744,15.671057650296266,1.3809940125793219
74.45727144003128,15.671056433229056,1.4683118341490626
74.45726767277971,15.671052648393728,1.5912278890609741
74.45726650696415,15.67105109120088,1.5754404328763485
74.4572645105205,15.671049294355539,1.6135073769837618
74.45726263755395,15.671047647797879,1.5121488384902477
74.45726073987171,15.671045961765124,1.59722560364753
74.4572591872278,15.671044520278056,1.513689611107111
74.45725702029634,15.671042839782043,1.5157220317050815
74.4572547995434,15.671041144675366,1.5340565266087651
74.45725358106257,15.671039707825482,1.5342533886432648
74.4572518352501,15.671038151312366,1.53592446167022
74.45724989882456,15.67103628932084,1.5491435257717967
74.45724828538125,15.671034795154302,1.5866345288231969
74.4572465975986,15.67103333723119,1.5396185759454966
74.45724455478894,15.67103171490264,1.5651704389601946
74.45724296429947,15.671030153593165,1.533450175076723
74.45724143813052,15.671028811609366,1.531832467764616
74.45723968824933,15.671027209586446,1.5646566189825535
74.45723783309549,15.67102556495768,1.522087941877544
74.45723617823104,15.671024309614898,1.5116751650348306
74.45723440940958,15.671022706323074,1.545860986225307
74.45723276788755,15.671021018611238,1.4968771506100893
74.45723108171813,15.67101940283067,1.5373388957232237
74.45722921555503,15.671017733700392,1.5735211726278067
74.45722722678192,15.671016082930414,1.5840692929923534
74.45722378631899,15.671012508531184,1.5871314136311412
74.45722210514026,15.671010683497073,1.576934884302318
74.45722009269679,15.671009170867107,1.5353593211621046
74.45721844530674,15.67100745829082,1.5584824373945594
74.45721641951134,15.67100571923518,1.5810509119182825
74.45721459758182,15.671003906693011,1.600019351579249
74.45721280546206,15.671002014640987,1.572029939852655
74.4572110566997,15.671000417569832,1.5830609910190105
74.45720890522881,15.670998531080981,1.6076700808480382
74.45720737274127,15.670996920708959,1.5937238615006208
74.45720540758555,15.670995269096315,1.5911537958309054
74.45720359333266,15.67099359228247,1.5962454797700047
74.45720175730118,15.670991868048747,1.6025388231500983
74.45720034563315,15.670990169119792,1.6217651162296534
74.45719834036703,15.67098856178266,1.5933336475864053
74.4571945987606,15.670985009070051,1.5912549486383796
74.45719297292489,15.670983467837857,1.613553885370493
74.45719104801634,15.670981520253214,1.6203641965985298
74.4571890519925,15.670979790404198,1.6043328270316124
74.45718739778349,15.670978094655952,1.641383595764637
74.45718505942507,15.670976301711484,1.6427226355299354
74.45718322833932,15.670974611952404,1.6234551891684532
74.45717970678533,15.67097116238908,1.6202268656343222
74.4571777112151,15.670969247169559,1.6387792536988854
74.45717583348535,15.670967503567562,1.6372453216463327
74.45717383522975,15.67096566951666,1.665402160026133
74.45717174946257,15.670963854294639,1.6151751847937703
74.45716934882577,15.67096215552618,1.6261540427803993
74.45716776834712,15.670960364435922,1.7008277028799057
74.45716381976537,15.670956586939829,1.7117891125380993
74.45716197092356,15.670954705274605,1.6940988525748253
74.45715991335726,15.670952882582965,1.7066130544990301
74.45715762253893,15.670951165387736,1.645811109803617
74.45715585346451,15.67094922499645,1.6358068445697427
74.45715415324818,15.670947380516326,1.692741122096777
74.45715202329471,15.670945607923917,1.6974943205714226
74.4571500766627,15.670943673853904,1.7170902341604233
74.45714418253783,15.6709380055443,1.7093427078798413
74.4571422396212,15.67093615486331,1.6898332219570875
74.45714032081995,15.67093464218992,1.6571714207530022
74.45713855415539,15.670932870203938,1.764617333188653
74.45713649751086,15.67093103232313,1.7115262150764465
74.45713448550936,15.670929115382195,1.6991055961698294
74.45713272397728,15.670927329401632,1.7505926759913564
74.45713046194587,15.670925311003932,1.7385855419561267
74.45712902577996,15.670923719831984,1.7359892968088388
74.45712717873478,15.67092172820949,1.7596758650615811
74.4571249304281,15.67091980581524,1.8041038857772946
74.457123453429,15.670917891476233,1.7348562814295292
74.45712136760393,15.670916416167493,1.7062518456950784
74.45711912566532,15.670914739372465,1.7618658766150475
74.45711707457096,15.670912665876763,1.7920742956921458
74.4571156026269,15.670911037104599,1.7506294921040535
74.45711348035286,15.670909003899903,1.8230462241917849
74.45711178266868,15.670907239656799,1.7803409565240145
74.4571097729004,15.670905271109293,1.8924418641254306
74.45710588470298,15.670901564992116,1.8337461510673165
74.45710440003906,15.670899956052006,1.7345281038433313
74.45710247864287,15.670898297253629,1.8480872632935643
74.45710025721749,15.670896617932748,1.7329479306936264
74.45709818430721,15.670894728361315,1.8645937573164701
74.45709507060661,15.670891122497,1.8538125744089484
74.45709143270415,15.670887565491062,1.8852206291630864
74.45708967240412,15.67088603128012,1.8263141894713044
74.45708799836109,15.670884046572857,1.870201832614839
74.45708568436174,15.670882484814669,1.8028329852968454
74.45708364440469,15.670880857820954,1.861368089914322
74.45707991247748,15.670877473692496,1.8073622956871986
74.45707838988537,15.670875769124924,1.8885244522243738
74.45707659392924,15.670873929510009,1.8251918070018291
74.45707479619303,15.670872230558809,1.8711577160283923
74.45707277767916,15.670870471139535,1.8311451887711883
74.45707102824316,15.67086879008727,1.8749022670090199
74.4570694243293,15.670867000408407,1.934352034702897
74.45706722375338,15.670865239082552,1.8207497810944915
74.45706566181127,15.670863688836446,1.8897783355787396
74.4570641612396,15.670861991685904,1.860288410447538
74.45706224794914,15.670860411462328,1.9544707536697388
74.45705976821002,15.670858929239362,1.865322196856141
74.45705865740258,15.670857124477525,1.9226078018546104
74.4570572901927,15.670855413418279,1.9535621358081698
74.45705513082976,15.67085393524234,1.8226582864299417
74.4570517359394,15.67085051714381,1.8969315672293305
74.45704980885003,15.670849128682912,1.9558354867622256
74.45704799849877,15.67084741610276,1.9698574850335717
74.4570461575869,15.670845569776931,1.8955986872315407
74.45704436619161,15.67084401174067,1.9521229704841971
74.45704257570866,15.67084240691905,1.9363540830090642
74.45704052839835,15.670840908976167,1.9417557651177049
74.45703858082928,15.670839178551535,1.9675529655069113
74.45703634879902,15.670837461122757,1.9424653751775622
74.45703509567633,15.67083586125304,1.9418953703716397
74.45703341389488,15.67083426060602,1.9325320702046156
74.45703114834187,15.67083284660144,1.9674330689013004
74.45702900228358,15.670831137027767,1.956571833230555
74.45702756947756,15.670829329215524,1.9334062915295362
74.45702538493886,15.670828128653755,1.9050921080633998
74.45702341719957,15.670826513064586,1.8964227456599474
74.45702177211355,15.67082504857214,1.9798320904374123
74.45701985726558,15.670823345626646,1.9482542211189866
74.45701763757593,15.670821810551296,1.9979714527726173
74.4570157010046,15.670819989037849,2.0053794868290424
74.45701405094466,15.670818428191282,1.917352176271379
74.45701181998069,15.670816830940407,1.9367013247683644
74.45700964021998,15.670815449973636,1.9258974101394415
74.45700806899495,15.670813945108195,1.928077313117683
74.45700603895669,15.670812405421886,1.9887421913444996
74.4570041062701,15.670810720319269,1.94720861595124
74.45700002850533,15.6708076031931,1.943417202681303
74.45699827291683,15.670806120367908,1.9383996771648526
74.45699648889175,15.670804618139101,1.9014772875234485
74.45699226330721,15.670801931105304,1.9080950608476996
74.4569902603635,15.670800222283686,2.0121841290965676
74.45698852953471,15.670798523441382,1.929193933494389
74.45698680990736,15.670797050340514,2.045939120464027
74.45698485134878,15.670795452529342,1.9654255248606205
74.45698308520934,15.670793859398003,1.9795634876936674
74.4569806231576,15.670792573450326,1.9351375782862306
74.45697682218916,15.670789516481415,1.8854240756481886
74.45697518758215,15.670787864297045,1.9547385964542627
74.45697149315022,15.670784620939347,2.027041230350733
74.4569693106135,15.670783208680511,1.9878634540364146
74.45696748655587,15.670781725243025,1.917674615047872
74.4569658010752,15.670780200257528,1.9277958180755377
74.45696396780765,15.67077870134708,1.8989687291905284
74.45696188594376,15.670777226019021,1.9617409724742174
74.456958178112,15.670774052604644,1.9837518315762281
74.45695577629527,15.670772150858372,1.9575446974486113
74.45695420170865,15.670770599310556,1.9720855439081788
74.456952693033,15.670769106260721,1.9405956491827965
74.45695056589814,15.670767432526993,1.947965506464243
74.45694670217162,15.670764530617648,1.9915507780387998
74.45694514829664,15.67076286788814,1.9726203391328454
74.4569433003212,15.670761125254469,1.9030287498608232
74.45694156904017,15.670759889192091,1.9678187696263194
74.45693942854061,15.670758453639998,1.8938468741253018
74.45693766166035,15.670756571993925,1.995899623259902
74.45693532941756,15.670755191065727,2.078833525069058
74.45693349919308,15.670753327509269,2.0084099266678095
74.45693216639499,15.670751819907313,1.9617178896442056
74.45693052296623,15.670750070931817,1.9295379873365164
74.45692820931716,15.67074894058062,1.955218531191349
74.45692579084287,15.670746843734566,2.0115447947755456
74.45692399926223,15.670744982981878,2.0637379894033074
74.45692283371092,15.670743732525969,2.0380702139809728
74.45692041936675,15.670741794157644,2.0538257313892245
74.45691893560073,15.670739831640972,2.043385224416852
74.45691695592062,15.67073839566073,2.066212243400514
74.45691510725689,15.67073688831681,2.014010031707585
74.45691372986512,15.67073504866807,1.9516823226585984
74.45691136534748,15.670733646155659,1.8927017115056515
74.45690984062482,15.6707321823823,1.9596462855115533
74.45690806083915,15.670730508039531,2.1115903723984957
74.4569060851721,15.670728930363946,2.1908124024048448
74.45690293123768,15.670725599207227,2.0823785243555903
74.45690074870328,15.670723694054264,1.9668410765007138
74.45689895084882,15.670722582582965,1.9561883052811027
74.45689752747039,15.670721168715747,1.9956056997179985
74.45689576718588,15.670719555365983,2.006725298240781
74.45689388951808,15.670718018623557,2.0977584337815642
74.45688891650046,15.670713829953318,1.9945190092548728
74.45688689760757,15.670711930099692,2.041208459995687
74.4568855286832,15.670710269526728,2.059382988139987
74.45688359654783,15.67070887494432,2.087915973737836
74.45688175410248,15.67070770313599,2.044967328198254
74.45688033189154,15.670705773889742,2.0297582102939487
74.456878488475,15.670704634457202,2.0051382230594754
74.45687655007735,15.670703159953487,2.0338703794404864
74.45687432242688,15.670701566613833,2.013047294691205
74.45687303220384,15.670699945052858,2.0421312171965837
74.45687134595362,15.670698679055773,2.0467025842517614
74.45686970491981,15.67069698273452,2.0412588054314256
74.456865692613,15.670694137623093,2.0597398160025477
74.45686374267692,15.670692449037363,1.9692866802215576
74.45686185849898,15.670691189129323,2.063045999966562
74.45686018767226,15.670689262137673,2.059302198700607
74.45685828945543,15.670687928222552,2.017072508111596
74.45685621452577,15.670686514267533,2.0362357078120112
74.45685435942298,15.670685062892636,1.9617298925295472
74.45685261753107,15.670683178454475,2.0502663599327207
74.456850296784,15.670681559772822,2.068248392082751
74.45684812050733,15.6706802302345,2.0150488754734397
74.45684643669323,15.670678433729263,2.084441177546978
74.45684486784992,15.670676929689765,1.9711934393271804
74.45684256966993,15.670675178090912,2.0904515590518713
74.45684104184562,15.670674085131234,2.0242879586294293
74.45683924854725,15.67067224529244,1.9628260638564825
74.45683653262012,15.670671137969329,2.035748385824263
74.4568348656049,15.670670060919875,1.896771744824946
74.45683360280746,15.670668135508327,1.9992984412238002
74.45683230736535,15.670666404880969,2.0667259646579623
74.45682978784595,15.670664720387776,2.130643473006785
74.45682780413236,15.67066313756071,2.0069489302113652
74.45682617769117,15.670661524515667,2.026581452228129
74.45682450032771,15.670660316658982,1.9788378905504942
74.4568225443571,15.670658924868844,1.9221525257453322
74.45682068724463,15.67065720514143,1.9629272744059563
74.45681852756006,15.670655837208413,2.0933620454743505
74.45681639642966,15.670654288142671,2.034068170003593
74.4568149946226,15.670652222819697,2.0755701577290893
74.45681362902914,15.670650696546515,2.0109467059373856
74.45681098549136,15.67064950343693,2.108257468789816
74.45680888292478,15.670647725127559,2.012780155055225
74.45680773255451,15.67064600932085,2.0967634953558445
74.45680548558335,15.670644648013294,2.0173576902598143
74.45680376292908,15.67064289462823,2.048754363320768
74.45680232004429,15.670641336016145,2.0387799656018615
74.45680091556633,15.670639889346852,2.1172723108902574
74.4567974918093,15.670637249830689,2.048645082861185
74.45679609125611,15.670635739278541,2.01264417078346
74.45679470824076,15.670634353380699,2.0954553615301847
74.45679237634191,15.670633104172511,2.121597141958773
74.45679082150426,15.670631617445533,2.2363505167886615
74.45678959716616,15.670629877093223,2.236911501735449
74.45678773676909,15.670628395625295,2.301836697384715
74.4567860142391,15.670626563875032,2.223685421049595
74.456784941119,15.670624965850045,2.1813226640224457
74.45678348454896,15.670623695846553,2.158575478941202
74.45678175976654,15.670621893804851,2.1253201849758625
74.45677814913164,15.670619119288911,2.1274048229679465
74.45677480594182,15.67061614463174,2.29410523083061
74.4567734700102,15.670614191109543,2.317571248859167
74.45677144695894,15.670610867190288,2.3597470158711076
74.45677003022408,15.670609104043013,2.2656271075829864
74.45676863039861,15.670607902968879,2.15005792863667
74.45676713239621,15.670606613562738,2.1130640720948577
74.45676392105572,15.67060394815696,2.158540482632816
74.45676230283364,15.670602193249882,2.2346871560439467
74.45676105679888,15.67060068295108,2.1858550971373916
74.45676040648094,15.670599317239816,2.2349920021370053
74.45675941130747,15.670597913507326,2.212998486123979
74.45675788273259,15.67059616877927,2.30201633553952
74.45675643218752,15.670594733506078,2.296861740760505
74.45675510352437,15.670592926466535,2.2409502156078815
74.45675387624733,15.670591421281125,2.235465136356652
74.45675223252476,15.670589596397146,2.2448264807462692
74.45675086280505,15.670588138127483,2.2046046406030655
74.45674985759288,15.670586355889661,2.2371612349525094
74.45674831659557,15.670584648771053,2.2328437082469463
74.45674664928552,15.670582625342552,2.2106255907565355
74.45674514081178,15.670580774873732,2.1992815071716905
74.45674390962782,15.670579696436683,2.2325069131329656
74.45674226994406,15.670577915710677,2.2852095765993
74.45674070048437,15.670575599934097,2.2836527340114117
74.45674016982244,15.670574130278217,2.280990244820714
74.45673868967923,15.670571992174585,2.335909559391439
74.45673579860687,15.6705678045397,2.2988352682441473
74.4567345097299,15.670566342348328,2.1806654445827007
74.45673335027314,15.670565000846711,2.2005593264475465
74.45673121642368,15.670562912485344,2.2660272419452667
74.45672968988471,15.670561539191992,2.2681796438992023
74.45672901850692,15.670559781078937,2.2450385270640254
74.45672741518538,15.670558027955293,2.261296993121505
74.45672600625913,15.6705563405768,2.2885715663433075
74.45672464704724,15.670554635536606,2.370780230499804
74.45672349496259,15.670552745398064,2.2744745137169957
74.4567221444735,15.670550912716958,2.2758570229634643
74.45672045777921,15.670549218230976,2.1316002272069454
74.4567189335779,15.67054754493579,2.229907183907926
74.45671741920418,15.670545795342745,2.2877270206809044
74.45671560844578,15.670543699432855,2.3054136065766215
74.45671415757452,15.670541099610631,2.3687499817460775
74.45671335456714,15.670539426020289,2.2573672411963344
74.45671164533876,15.670537814059797,2.3737221099436283
74.45670976979393,15.670535215985154,2.2643242804333568
74.45670815887651,15.670533430852256,2.2138815354555845
